KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
dialogue_GYKTK0O,"Captain Brenner and most of the flight team were killed just seconds ago. @w2 A projectile hit the bow amidships. @w2 I was incredibly lucky. @w2 My absolutely justified criticisms, made after we ran into this mess, @w2 caused the lieutenant to send me to check the lifeboats - @w2 seconds before the bridge was hit. @w2 Karma ? Maybe not. @w9 Now, I can't leave this room. @w2 The doors are sealed. @p9 I'm standing in front of the lifeboat section and cannot enter it, which doesn't matter anyway, as the whole section is missing and I am staring into the sky through a big hole in the hull. @w2 The ground is coming closer. @w2 I just heard the tearing of metal. The ship is breaking apart. @w2  Hope at least our engineers did their job when building that section. @w2\n\n<i>John Emmerson, Ensign UCH Heidelberg</i>",,,,,,,,,,,,,,,,
dialogue_OCOO8Ke,"Hm.. so, this is the Heidelberg. IDA?",,,,,,,,,,,,,,,,
dialogue_4a0hSiq,"Obviously, Commander. @w2 \n\nWhile you went through the ship, I took the time and analyzed the weathering of the material.",,,,,,,,,,,,,,,,
dialogue_04Ki8GB,I know what you want to say..,,,,,,,,,,,,,,,,
dialogue_Y4K2SMi,"Yes, Commander. @w2 We lost a full year in the gravitational anomaly. @w2 If there once were survivors, they have moved on. @w2 And everything we have heard about the Zirax and the situation on this planet.. @w2 it is more than unlikely that we will find them in this system. @w2 That all explains why I could not make contact with the fleet. @w2 \n\nWe need to face the facts .. @w2 and move on.",,,,,,,,,,,,,,,,
dialogue_KSuaWSq,We need to get off that damn planet first.,,,,,,,,,,,,,,,,
dialogue_8uhI4uK,"Correct. @w2 \n\nPick up the Hover Vessel nearby and find the Sanctuary. @w2 Speak to agent Kezzel. @w2 \n\nIn case our new friend Dr. Mandor can be trusted, he might be willing to help someone from the 'terran expedition forces' @w2 .. in return for a favor .. @w2 possibly.",,,,,,,,,,,,,,,,
dialogue_geCMZCW,Ha. For sure. But the only way to go.,,,,,,,,,,,,,,,,
dialogue_K4OqG4e,Polaris Guard,,,,,,,,,,,,,,,,
dialogue_iamu844,What do you want? @w2 Quick.,,,,,,,,,,,,,,,,
dialogue_uWi8C04,Speaking to the commander of the station.,,,,,,,,,,,,,,,,
dialogue_SOmqqW0,Haha. @w2 Sure. @w2 You and the rest of the f... planet. @w2 Who do you think you are? @w2 Don't waste my time.,,,,,,,,,,,,,,,,
dialogue_GS04OKi,Eh... Dr. Mandor sends me.,,,,,,,,,,,,,,,,
dialogue_WuWOmmS,So.. the Doctor has sent you. @w2 Wonderful! @w2\nThen I'll better contact the committee and announce your arrival with trumpets and fanfares...! @w2\n.. @w2 \nDo I look like an idiot? @w2 Get out of my sight or I'll.. @w2 .. @w2 ..@w2 oh.. I am getting a call. @w2 Who will that be? @w2 Possibly someone with nice advice to throw you out of the station or arrest you right away?,,,,,,,,,,,,,,,,
dialogue_MeqmYSS,Better answer that call.,,,,,,,,,,,,,,,,
dialogue_6iae8q4,Hmpf. @w2 Seems like you said the truth. @w2  My pardon. @w2 Things are becoming a bit .. @w2 rough .. the last days and there are too few of us to protect the Sanctuary. @w2 Anyways.. @w2\n\nYou see that <color=#ffffff>elevator</color> behind me? @w2 \nGo up one level. @w2 Then to the right. @w2 \nHurry up. @w2 Carver is waiting for you.,,,,,,,,,,,,,,,,
dialogue_W8G0CS0,Thanks!,,,,,,,,,,,,,,,,
dialogue_mPauuCW,Polaris Guard,,,,,,,,,,,,,,,,
dialogue_WeOWq4q,Cmd. Carver,,,,,,,,,,,,,,,,
dialogue_SaG0SVG,Hello Sir! @w2 \n\nI heard the Doctor was sending you over? @w2 \n\nMay I ask what is the reason for him not being available personally?,,,,,,,,,,,,,,,,
dialogue_WKiume4,He wanted me to fetch some of his equipment.,,,,,,,,,,,,,,,,
dialogue_mKiWxkE,"Oh no, not that again. @w2 Gosh. @w2 I am not his personal secretary he can send his minions to .. @w2 I am the commander of this fricking station surrounded by .. @w2 Ah, forget about it. @w2 ... @w2\n\nPlease go back to the elevator and one level up. @w2\nFind his assistant <color=#fbff00>Kezzel </color>up there .. somewhere. @w2 He manages the equipment of the Doctor. @w2\nWhile you are at it, tell him that he shall make sure that this time nothing is left here.",,,,,,,,,,,,,,,,
dialogue_SCmSiK8,Will do. Thanks a lot.,,,,,,,,,,,,,,,,
dialogue_aqmSi1g,Kezzel,,,,,,,,,,,,,,,,
dialogue_SCGoGEi,"So... @w2 \n\nDoctor Mandor has sent you over, to bring me some precious presents, so valuable that he gave them to a .. @w2 stranger? @w2\n\nWhat you are carrying around might be a key element to understand what is going on  here and...",,,,,,,,,,,,,,,,
dialogue_4iauqKW,How is the doctor?,,,,,,,,,,,,,,,,
dialogue_WWGeWmm,No worries. @w2 He is fine. @w2 The extraction team has picked him up. @w2 Back to topic. @w2\n\nWhat about this data he was so excited about?,,,,,,,,,,,,,,,,
dialogue_EO4aieq,<i>Hand over Space Anomalies Report</i>,,,,,,,,,,,,,,,,
dialogue_SWu404q,"Hm.. these are encrypted. @w2 Will take a while. @w2 Security measures, you know. @w2 Our .. Zirax friends might not even have understood whom they had in their filthy hands... @w2\n\nSomething else?",,,,,,,,,,,,,,,,
dialogue_oKgqOCa,<i>Promised info about Operation Phoenix survivors.</i>,,,,,,,,,,,,,,,,
dialogue_LKK48GE,"Hm.. he promised that? Really?  @w2 \nSavior or not. @w2 I think that's a bit too much to ask for classified information in our .. @w2 juvenile acquaintance, don't you think? @w2\n\nBeyond that, it is not on me to give you that info, @w2 but maybe you can try to convince me that I can trust you and I will see what I can do. @w2 How does this sound?",,,,,,,,,,,,,,,,
dialogue_mqeqaOC,Deal.,,,,,,,,,,,,,,,,
dialogue_0emJaqO,Very nice. @w2 Listen: @w3 I was in contact with a Talon named Kaydan. Not here. On a remote planet ..  @w2 which was used by your people as well as far as I know. @w2 We are both searching for some Technical Artifacts that are hidden in old burial chambers. @w2 He found some on that planet already. @w2 And here comes the problem: I am saying 'was used' because the Zirax have attacked that site and I am not sure if Kaydan and the others made it out there alive. @p9 For now those artifacts he found are out of reach .. @w2 and I am afraid we cannot wait until we are possibly able to meet again. @w2 Things are heating up and time is running fast. @p9 Luckily there is a burial chamber on this planet nearby the Sanctuary. @w2 It is similar to the one on the training planet. @w2 Of course we cannot simply go there. @w2 This would for sure arouse the Zirax troops. @w2 They are already looking at our activities with some suspicion. @w2 So here is the deal: Go to that <color=#fbff00>burial chamber</color> and bring me the <color=#fbff00>Technical Artifacts</color>. @w2 Then we'll talk again.,,,,,,,,,,,,,,,,
dialogue_EOuO44C,Sounds doable.,,,,,,,,,,,,,,,,
dialogue_wSuWGiS,Agent Kezzel,,,,,,,,,,,,,,,,
dialogue_qag4ae8,Hey my friend! @w2 \n\nSo you managed to find something?,,,,,,,,,,,,,,,,
dialogue_mCOuWam,<i>Tell about observations</i>,,,,,,,,,,,,,,,,
dialogue_hqWaOeC,Hm.. @w2 Seems like someone else was after these artifacts as well. @w2 But why did they leave them behind? @w2\n\nDoes not make sense for me. @w2 Did you find any human remains? @w2 Anything left behind?,,,,,,,,,,,,,,,,
dialogue_KmKaWWi,Booze and a diamond ring,,,,,,,,,,,,,,,,
dialogue_q9SuSmm,Oh..! Wait. @w2 \n\nThat ring you found is not only a ring .. @w2 when I am not mistaken it belongs to a member of the Abyssal family...,,,,,,,,,,,,,,,,
dialogue_8SGmW00,Abyssal family?,,,,,,,,,,,,,,,,
dialogue_0SJ8SGC,"Yes. @w2 Interesting, isn't it? @w2 What were they doing here? As you know, the Abyssal are an influential house of the Zirax Empire. @w2 The current Empress of the Empire is one of theirs. @w2 They are usually not seen so far away from the Zirax homeworlds. @w2 Maybe someone stole that ring .. and lost it again down in the tomb.. @w2 Hm.. maybe.. @w2 Not sure what the Xenu, Ghyst, Rados, Serdu and Epsilon are currently up to. @w2 You leave their territory for a minute and next time you knock on their door, someone else is in charge. @w2 Last time I talked to my contacts, there seemed to be something going on behind the curtain.. @w2 Something big.",,,,,,,,,,,,,,,,
dialogue_4aq80Gq,<i>Contacts?</i>,,,,,,,,,,,,,,,,
dialogue_amOqOSC,"Not sure if I should share that .. @w2 but you have proven twice that you can be trusted .. @w2 at least a bit. @w2\n\nSo .. @w2 I heard some rumors that.. hm.. lets say: @w2 things are getting more complicated for the Empress. @w2 Rumors about a riot, a revolt behind the scenes and more serious things threatening the Empire. @w2 And given there were Abyssal or maybe someone unknown but possibly related to the Zirax in that tomb searching for the artifacts, this menace does not seem to be the Kriel that have started to challenge the Zirax...",,,,,,,,,,,,,,,,
dialogue_8OiCe4W,The Legacy maybe?,,,,,,,,,,,,,,,,
dialogue_O80i80Q,"Hm.. @w2 you already heard about that particular rumor, as it seems. @w2 I hope this stays a rumor, otherwise we would be in real big trouble, in case those Talon elders are right and their frightening bed time stories become true.. @w2\n\nActually @w2 .. I do not know what's going on. @w2 But I will report that to my contact person that an insignia of the House of Abyssal was found in this system.",,,,,,,,,,,,,,,,
dialogue_GaS44IO,What about the survivors of Operation Phoenix?,,,,,,,,,,,,,,,,
dialogue_osKe4mO,"Go<color=#fbff00> visit the orbital trading station</color> when you are done with whatever job brought you to this planet. @w2 Get yourself a <color=#ffffff>Root Beer</color>, sit down at the <color=#ffffff>Sky Guys bar</color> and enjoy the view. @w2\n\nI'll report to my organization and see what I can do for you. @w2 You have already convinced me and I will now try to convince my supervisors to help you. @w2 Won't take long, I hope. @p9 Last, but not least, because you helped me and rescued doctor Mandor, I will<color=#fbff00> gift you one of our base teleporters</color>. @w2\n\nPlace it onto your own base, but make sure you have enough generators to run it, so they do not explode. @w2  It will link itself to the Sanctuary and you can come here without having to walk or drive. @p9 Ah.. before I forget .. @w2 not sure if it might be of any help, but I have located a shot down Small Vessel of the Operation Phoenix fleet just nearby the Zirax Garrison on this planet: @w2 You can <color=#fbff00>use the secret teleporter</color> behind these crates. It will bring you to a hidden observation site. From there you should be able to find the small vessel with a detector. @w2 Prepare for Zirax patrols. @w2\n\nHope to speak to you soon again. @w2 Good luck!",,,,,,,,,,,,,,,,
dialogue_w8GKmE8,Same to you!,,,,,,,,,,,,,,,,
dialogue_CfeuKWe,Sanctuary Security System,,,,,,,,,,,,,,,,
dialogue_W00m4ae,Activate teleporter connection?,,,,,,,,,,,,,,,,
dialogue_q0uWGS8,Confirm.,,,,,,,,,,,,,,,,
dialogue_vmGCWS8,"Activating the teleporter requires a RED KEYCARD.\n\nIn case of an emergency, contact Cmd. Carver on COMMAND level for approval.",,,,,,,,,,,,,,,,
dialogue_00SWmo0,Dismiss,,,,,,,,,,,,,,,,
dialogue_KOKm84G,TOP Manager Yilk,,,,,,,,,,,,,,,,
dialogue_acqgi80,Agent Kezzel,,,,,,,,,,,,,,,,
dialogue_GKuKKei,"Hello my friend! @w2 Where are you speaking from? @w2 Seems to be a party going on and I am not invited? @w2 <laughs>  @w2\n\nEnjoy, but don't rest too long. @w2 I have word from my organisation. @w2 Due to your excellent performance in this mission,  helping TOP to regain that beer recipe, they have chosen to give you more info on the matter of Operation Phoenix.",,,,,,,,,,,,,,,,
dialogue_q4OWupS,"Glad to hear, but the mission felt like a test being set up for me..",,,,,,,,,,,,,,,,
dialogue_aMmCS6C,"Ha. Gotcha! @w2 But I hope you won't mind. @w2 Bear with us. @w2 We need to make sure the one we trust is not an impostor and up to the challenges the organization might throw at him. @w2\n\nAnyways. @w2 In case you want to know more about the Operation Phoenix, go to the <color=#fbff00>SNOW planet </color>in this system. @w2 There you will find the <color=#ffffff>wreckage </color>of the <color=#ffffff>UCH TITAN</color>. @w2 It was shot down in the battle that followed the arrival of the so called 'Operation Phoenix' fleet.",,,,,,,,,,,,,,,,
dialogue_mGW8OOQ,Yet another test?,,,,,,,,,,,,,,,,
dialogue_mOO4k8u,"Absolutely not. @w2 \n\nThe organization badly wants to <color=#fbff00>recover a few logs</color> that have been lost in that wreckage. @w2 They seem to be extremely important or contain information that are valuable to the founders of the organization. @w2 \n\nI sent the access codes for the console to your IDA with this transmission already. @p9 But be warned! @w2 \n\nWhen going to the SNOW planet, you need at least a small vessel with a warp drive. @w2 And better add some weapons and turrets on it. @w2 The Zirax have quite some presence on that icy rock and they will not allow anyone to come close to that wreckage at all. @w2 So better be prepared. @w2 \n\nGood luck!",,,,,,,,,,,,,,,,
dialogue_eeK0OOO,Thanks a lot. It'll be OK.,,,,,,,,,,,,,,,,
dialogue_WOuCO0S,<i>Deactivate.</i>,,,,,,,,,,,,,,,,
dialogue_4WWC0aG,You may leave your cage now. Good luck!,,,,,,,,,,,,,,,,
dialogue_CWCme1a,Agent Kezzel,,,,,,,,,,,,,,,,
dialogue_Ae88qqi,Agent Kezzel,,,,,,,,,,,,,,,,
dialogue_KquuSiC,Agent Kezzel,,,,,,,,,,,,,,,,
dialogue_4iumOO4,Hello Sir! @w2\n\nDo you have something for me? @w2 Some <color=#fbff00>reports</color> maybe?,,,,,,,,,,,,,,,,
dialogue_q4oSaIq,...will be back in a minute!,,,,,,,,,,,,,,,,
dialogue_DGuKStm,Security Guard,,,,,,,,,,,,,,,,
dialogue_4HWLuqa,<i>< grunts ></i>,,,,,,,,,,,,,,,,
dialogue_cqs8Oa4,Nevermind.,,,,,,,,,,,,,,,,
dialogue_8miSO8K,Cmd. Carver,,,,,,,,,,,,,,,,
dialogue_q0Gma8L,"Excuse me, Sir. @w2 I am currently occupied with .. things.",,,,,,,,,,,,,,,,
dialogue_WieqtW4,Nevermind.,,,,,,,,,,,,,,,,
dialogue_KSqVKaC,Commander Carver,,,,,,,,,,,,,,,,
dialogue_CeSe0e4,Agent Kezzel,,,,,,,,,,,,,,,,
dialogue_aqam0eu,Damaged Console,,,,,,,,,,,,,,,,
dialogue_O4WSrOi,Deactivate Console.,,,,,,,,,,,,,,,,
dialogue_aN8OaOC,System Console,,,,,,,,,,,,,,,,
dialogue_q4Cuima,System Console,,,,,,,,,,,,,,,,
dialogue_GuqCWuO,System Console,,,,,,,,,,,,,,,,
dialogue_e0g0Oi8,Deactivate Console,,,,,,,,,,,,,,,,
dialogue_Ceqa4LK,Deactivate Console,,,,,,,,,,,,,,,,
dialogue_xaiJQCp,Deactivate Console,,,,,,,,,,,,,,,,
dialogue_48KGeOS,System Console,,,,,,,,,,,,,,,,
dialogue_Sa4e0qk,"@p9 July 26, 2473\n@w2 Vice Admiral Benner \n@w2 Commander Mercer \n@p9 <color=#ffffff>[M]</color> Sir! We can't wait any longer. @w2 The unknown enemy is amassing more and more ships. @w2 We've already lost two transports and the TITAN will not stand a chance. @w2 Please, get to the shuttle! \n@w2 <color=#9c9c9c>[Bn]</color> Mercer, this is not your command. @w2 Get out of here @w2 and take Yaden with you. @w2 We still must investigate the anomaly we found when entering this system. @w2 I will report to Admiral Perez on the GRAND. \n@w2 <color=#ffffff>[M]</color> How shall we..? \n@w2 < loud explosion > @w2 < log damaged > \n@p9 <color=#9c9c9c>[Bn]</color> This is Admiral Benner! @w2 All personnel, abandon ship! @w2 I repeat. @w2 ABANDON SHIP! @w2 The TITAN is lost! @w2 All personnel go to the rescue pods! \n@w2 <color=#9c9c9c>[Bn]</color> The GRAND and the rest of the fleet will warp out any minute. I rep... \n@w2 <color=#9c9c9c>[Bn]</color> THEIA! @w2 Make contact to .. @w2 ..  the GRAND. \n@w2 <color=#ffffff>[THEIA] </color>Our transceiver is damaged. We can send only, Vice Admiral. \n@w2 <color=#ffffff>[THEIA]</color> Contact established! \n@p9 <color=#9c9c9c>[Bn]</color> Perez.. listen .. @w2 I don't have a lot of time left. @w2 We are pulling the enemies away from you! \n\n@w2 .. we have de..cted the an...old relict! @w2 A planetary remnant! @w2 The wavefront .. originates from there! @w2 We need to .. stay away from .. \n\n@w2 <i>..end of message..</i>",,,,,,,,,,,,,,,,
